Turtle ID,Observation Date,Observation Time,Given Lat,Given Lon,Observation Town
ST2014-1000,23-Nov-14,,,,Truro
ST2014-1001,23-Nov-14,,,,Truro
ST2014-1002,23-Nov-14,,,,Truro
ST2014-1003,23-Nov-14,,,,Truro
ST2014-1004,23-Nov-14,,,,Truro
st2014-1005,23-Nov-14,,,,Truro
st2014-1006,23-Nov-14,,,,Truro
ST2014-1007,23-Nov-14,,,,Truro
st2014-1008,23-Nov-14,,,,Truro
st2014-1009,23-Nov-14,,,,Truro
ST2014-1010,23-Nov-14,,,,Truro
st2014-1011,23-Nov-14,,,,Truro
ST2014-1012,23-Nov-14,,,,Truro
st2014-1013,23-Nov-14,,,,Truro
st2014-1014,23-Nov-14,,,,Truro
st2014-1015,23-Nov-14,,,,Truro
st2014-1016,23-Nov-14,,,,Truro
ST2014-1017,23-Nov-14,,,,Truro
st2014-1018,23-Nov-14,,,,Truro
st2014-1019,23-Nov-14,,,,Truro
st2014-1020,23-Nov-14,,,,Truro
ST2014-1021,23-Nov-14,,,,Truro
st2014-1022,23-Nov-14,,,,Truro
st2014-1023,23-Nov-14,,,,Truro
st2014-1024,23-Nov-14,,,,Eastham
ST2014-1025,23-Nov-14,,,,Truro
ST2014-1026,23-Nov-14,,,,Truro
st2014-1027,23-Nov-14,,,,Eastham
ST2014-1028,23-Nov-14,,,,Eastham
st2014-1029,23-Nov-14,,,,Truro
ST2014-1030,23-Nov-14,9:00,,,Truro
ST2014-1031,23-Nov-14,,,,Eastham
ST2014-1035,23-Nov-14,11:30,,,Orleans
ST2014-1036,23-Nov-14,,,,Orleans
ST2014-1037,23-Nov-14,,,,Eastham
ST2014-1038,23-Nov-14,,,,Wellfleet
ST2014-1039,23-Nov-14,10:30,,,Eastham
ST2014-1040,23-Nov-14,,,,Chatham
ST2014-1041,23-Nov-14,12:30,,,Eastham
ST2014-1042,23-Nov-14,,,,Eastham
ST2014-1043,23-Nov-14,,,,Eastham
ST2014-1044,23-Nov-14,,,,Truro
ST2014-1045,23-Nov-14,13:00,,,Brewster
ST2014-1046,23-Nov-14,,,,Wellfleet
ST2014-1047,23-Nov-14,,,,Wellfleet
ST2014-1048,23-Nov-14,,,,Wellfleet
ST2014-1049,23-Nov-14,14:40,,,Eastham
ST2014-1050,23-Nov-14,,,,Truro
ST2014-1051,23-Nov-14,,,,Truro
ST2014-1052,23-Nov-14,,,,Truro
ST2014-1053,23-Nov-14,,,,Truro
ST2014-1054,23-Nov-14,,,,Truro
ST2014-1055,23-Nov-14,,,,Truro
ST2014-1056,23-Nov-14,,,,Truro
ST2014-1057,23-Nov-14,,,,Truro
ST2014-1058,23-Nov-14,,,,Truro
ST2014-1059,23-Nov-14,,,,Truro
ST2014-1060,23-Nov-14,,,,Truro
ST2014-1061,23-Nov-14,,,,Truro
ST2014-1062,23-Nov-14,,,,Truro
ST2014-1063,23-Nov-14,,,,Provincetown
ST2014-1064,23-Nov-14,,,,Truro
ST2014-1065,23-Nov-14,,,,Truro
ST2014-1066,23-Nov-14,12:00,,,Truro
ST2014-1067,23-Nov-14,,,,Truro
ST2014-1068,23-Nov-14,,,,Truro
ST2014-1069,23-Nov-14,,,,Truro
ST2014-1070,23-Nov-14,,,,Truro
ST2014-1071,23-Nov-14,,,,Truro
ST2014-1072,23-Nov-14,,,,Truro
ST2014-1073,23-Nov-14,,,,Truro
ST2014-1074,23-Nov-14,,,,Truro
ST2014-1075,23-Nov-14,,,,Truro
ST2014-1076,23-Nov-14,,,,Truro
ST2014-1077,23-Nov-14,,,,Truro
ST2014-1078,23-Nov-14,,,,Truro
ST2014-1079,23-Nov-14,,,,Truro
ST2014-1080,23-Nov-14,,,,Truro
ST2014-1081,23-Nov-14,,,,West Falmouth
ST2014-1082,23-Nov-14,,,,Bourne
ST2014-1083,23-Nov-14,,,,Truro
ST2014-1084,23-Nov-14,,,,Truro
ST2014-1085,23-Nov-14,,,,Truro
ST2014-1086,23-Nov-14,15:30,,,Truro
ST2014-1087,23-Nov-14,16:50,,,Orleans
ST2014-1088,23-Nov-14,,,,Wellfleet
ST2014-1089,23-Nov-14,,,,Wellfleet
ST2014-1090,23-Nov-14,,,,Wellfleet
ST2014-1091,23-Nov-14,,,,Wellfleet
ST2014-1096,23-Nov-14,,,,Truro
ST2014-1100,23-Nov-14,16:30,,,Eastham
ST2014-920,23-Nov-14,5:45,,,Brewster
st2014-921,23-Nov-14,,,,Eastham
ST2014-922,23-Nov-14,7:00,,,Eastham
ST2014-923,23-Nov-14,7:15,,,Wellfleet
ST2014-932,23-Nov-14,,,,Eastham
ST2014-939,23-Nov-14,,,,Eastham
st2014-946,23-Nov-14,,,,Eastham
st2014-947,23-Nov-14,,,,Eastham
ST2014-948,23-Nov-14,,,,Brewster
ST2014-949,23-Nov-14,,,,Wellfleet
ST2014-950,23-Nov-14,,,,Wellfleet
ST2014-951,23-Nov-14,,,,Truro
ST2014-952,23-Nov-14,,,,Wellfleet
ST2014-953,23-Nov-14,,,,Wellfleet
ST2014-954,23-Nov-14,,,,Wellfleet
ST2014-955,23-Nov-14,,,,Wellfleet
ST2014-956,23-Nov-14,,,,Wellfleet
ST2014-957,23-Nov-14,,,,Truro
ST2014-958,23-Nov-14,,,,Truro
ST2014-959,23-Nov-14,,,,Truro
ST2014-960,23-Nov-14,,,,Truro
ST2014-961,23-Nov-14,,,,Truro
ST2014-962,23-Nov-14,,,,Truro
st2014-963,23-Nov-14,,,,Truro
ST2014-964,23-Nov-14,,,,Eastham
ST2014-965,23-Nov-14,,,,Wellfleet
ST2014-966,23-Nov-14,,,,Wellfleet
ST2014-967,23-Nov-14,,,,Wellfleet
ST2014-968,23-Nov-14,,,,Wellfleet
ST2014-969,23-Nov-14,,,,Wellfleet
ST2014-970,23-Nov-14,,,,Wellfleet
ST2014-971,23-Nov-14,,,,Wellfleet
ST2014-972,23-Nov-14,,,,Wellfleet
ST2014-973,23-Nov-14,,,,Wellfleet
ST2014-974,23-Nov-14,,,,Wellfleet
ST2014-975,23-Nov-14,,,,Wellfleet
ST2014-976,23-Nov-14,,,,Wellfleet
ST2014-977,23-Nov-14,,,,Wellfleet
ST2014-978,23-Nov-14,,,,Wellfleet
ST2014-979,23-Nov-14,,,,Wellfleet
ST2014-980,23-Nov-14,,,,Wellfleet
ST2014-982,23-Nov-14,,,,Eastham
ST2014-983,23-Nov-14,,,,Eastham
ST2014-984,23-Nov-14,,,,Truro
ST2014-985,23-Nov-14,,,,Truro
ST2014-986,23-Nov-14,,,,Truro
ST2014-987,23-Nov-14,,,,Truro
ST2014-988,23-Nov-14,,,,Truro
ST2014-989,23-Nov-14,,,,Truro
ST2014-989.1,23-Nov-14,,,,Truro
ST2014-990,23-Nov-14,,,,Truro
ST2014-991,23-Nov-14,,,,Truro
ST2014-992,23-Nov-14,,,,Truro
ST2014-993,23-Nov-14,,,,Truro
ST2014-994,23-Nov-14,,,,Truro
ST2014-995,23-Nov-14,,,,Truro
ST2014-996,23-Nov-14,,,,Truro
ST2014-997,23-Nov-14,,,,Truro
ST2014-998,23-Nov-14,,,,Truro
ST2014-999,23-Nov-14,,,,Truro
ST2014- 853,22-Nov-14,,,,Truro
ST2014-727,22-Nov-14,8:00,,,Eastham
st2014-728,22-Nov-14,8:00,,,Orleans
ST2014-729,22-Nov-14,8:15,,,Orleans
ST2014-730,22-Nov-14,5:00,,,Brewster
ST2014-731,22-Nov-14,6:00,,,Brewster
ST2014-732,22-Nov-14,,,,Truro
st2014-733,22-Nov-14,10:00,,,Truro
ST2014-743,22-Nov-14,9:15,,,Eastham
ST2014-744,22-Nov-14,10:25,,,Wellfleet
ST2014-745,22-Nov-14,11:00,,,Orleans
ST2014-746,22-Nov-14,,,,Orleans
ST2014-747,22-Nov-14,,,,Orleans
ST2014-748,22-Nov-14,,,,Orleans
ST2014-749,22-Nov-14,,,,Orleans
ST2014-750,22-Nov-14,,,,Eastham
ST2014-751,22-Nov-14,,,,Eastham
ST2014-752,22-Nov-14,11:05,,,Truro
ST2014-754,22-Nov-14,11:05,,,Truro
ST2014-755,22-Nov-14,,,,Wellfleet
ST2014-756,22-Nov-14,,,,Wellfleet
st2014-757,22-Nov-14,,,,Wellfleet
ST2014-758,22-Nov-14,,,,Wellfleet
ST2014-759,22-Nov-14,,,,Wellfleet
ST2014-760,22-Nov-14,11:30,,,Wellfleet
ST2014-761,22-Nov-14,11:30,,,Wellfleet
ST2014-762,22-Nov-14,,,,Eastham
ST2014-763,22-Nov-14,,,,Eastham
ST2014-764,22-Nov-14,10:50,,,Wellfleet
ST2014-765,22-Nov-14,10:50,,,Wellfleet
ST2014-766,22-Nov-14,10:50,,,Wellfleet
ST2014-767,22-Nov-14,10:50,,,Wellfleet
ST2014-768,22-Nov-14,10:50,,,Wellfleet
ST2014-769,22-Nov-14,,,,Wellfleet
ST2014-770,22-Nov-14,,,,Wellfleet
ST2014-771,22-Nov-14,10:50,,,Wellfleet
ST2014-772,22-Nov-14,,,,Wellfleet
ST2014-773,22-Nov-14,,,,Wellfleet
ST2014-774,22-Nov-14,11:50,,,Wellfleet
ST2014-775,22-Nov-14,10:50,,,Wellfleet
ST2014-776,22-Nov-14,,,,Wellfleet
ST2014-777,22-Nov-14,,,,Eastham
ST2014-778,22-Nov-14,11:15,,,Eastham
ST2014-779,22-Nov-14,12:05,,,Eastham
ST2014-780,22-Nov-14,,,,Eastham
ST2014-781,22-Nov-14,,,,Orleans
ST2014-782,22-Nov-14,,,,Orleans
ST2014-783,22-Nov-14,,,,Orleans
ST2014-784,22-Nov-14,,,,Orleans
ST2014-785,22-Nov-14,,,,Eastham
ST2014-786,22-Nov-14,,,,Eastham
ST2014-788,22-Nov-14,,,,Eastham
ST2014-789,22-Nov-14,,,,Eastham
ST2014-791,22-Nov-14,,,,Orleans
ST2014-792,22-Nov-14,,,,Orleans
ST2014-793,22-Nov-14,,,,Orleans
ST2014-795,22-Nov-14,,,,Orleans
ST2014-796,22-Nov-14,,,,Orleans
ST2014-797,22-Nov-14,,,,Orleans
ST2014-798,22-Nov-14,,,,Wellfleet
st2014-799,22-Nov-14,,,,Wellfleet
ST2014-800,22-Nov-14,,,,Brewster
ST2014-801,22-Nov-14,,,,Brewster
ST2014-803,22-Nov-14,,,,Brewster
ST2014-804,22-Nov-14,12:40,,,Brewster
ST2014-805,22-Nov-14,,,,Brewster
ST2014-806,22-Nov-14,,,,Brewster
ST2014-807,22-Nov-14,,,,Brewster
ST2014-808,22-Nov-14,,,,Brewster
ST2014-809,22-Nov-14,,,,Brewster
ST2014-810,22-Nov-14,,,,Brewster
ST2014-811,22-Nov-14,,,,Brewster
ST2014-812,22-Nov-14,,,,Brewster
ST2014-813,22-Nov-14,,,,Brewster
ST2014-814,22-Nov-14,,,,Brewster
ST2014-815,22-Nov-14,,,,Brewster
ST2014-816,22-Nov-14,,,,Brewster
ST2014-817,22-Nov-14,,,,Brewster
ST2014-818,22-Nov-14,,,,Brewster
ST2014-819,22-Nov-14,,,,Brewster
ST2014-820,22-Nov-14,12:40,,,Brewster
ST2014-821,22-Nov-14,,,,Brewster
ST2014-822,22-Nov-14,,,,Brewster
ST2014-823,22-Nov-14,,,,Brewster
ST2014-824,22-Nov-14,,,,Brewster
ST2014-825,22-Nov-14,,,,Brewster
ST2014-826,22-Nov-14,12:40,,,Brewster
ST2014-827,22-Nov-14,,,,Brewster
ST2014-828,22-Nov-14,12:40,,,Brewster
ST2014-829,22-Nov-14,12:40,,,Brewster
ST2014-830,22-Nov-14,,,,Eastham
ST2014-831,22-Nov-14,,,,Truro
ST2014-832,22-Nov-14,,,,Truro
ST2014-833,22-Nov-14,,,,Truro
ST2014-834,22-Nov-14,,,,Truro
ST2014-835,22-Nov-14,13:25,,,Eastham
ST2014-836,22-Nov-14,13:50,,,Eastham
ST2014-837,22-Nov-14,,,,Eastham
ST2014-838,22-Nov-14,,,,Wellfleet
ST2014-839,22-Nov-14,13:56,,,Wellfleet
ST2014-840,22-Nov-14,13:56,,,Wellfleet
ST2014-841,22-Nov-14,,,,Wellfleet
ST2014-842,22-Nov-14,13:56,,,Wellfleet
ST2014-843,22-Nov-14,,,,Wellfleet
ST2014-844,22-Nov-14,,,,Wellfleet
ST2014-845,22-Nov-14,15:00,,,Wellfleet
ST2014-846,22-Nov-14,15:00,,,Wellfleet
ST2014-847,22-Nov-14,15:00,,,Wellfleet
ST2014-848,22-Nov-14,,,,Wellfleet
ST2014-849,22-Nov-14,,,,Wellfleet
ST2014-850,22-Nov-14,,,,Wellfleet
ST2014-851,22-Nov-14,,,,Truro
ST2014-852,22-Nov-14,,,,Truro
ST2014-854,22-Nov-14,,,,Truro
ST2014-855,22-Nov-14,,,,Truro
ST2014-856,22-Nov-14,,,,Truro
ST2014-857,22-Nov-14,,,,Truro
ST2014-858,22-Nov-14,,,,Truro
ST2014-859,22-Nov-14,,,,Truro
ST2014-860,22-Nov-14,,,,Orleans
ST2014-861,22-Nov-14,,,,Orleans
ST2014-862,22-Nov-14,,,,Eastham
ST2014-865,22-Nov-14,,,,Wellfleet
ST2014-866,22-Nov-14,,,,Wellfleet
ST2014-867,22-Nov-14,,,,Truro
ST2014-868,22-Nov-14,,,,Wellfleet
ST2014-869,22-Nov-14,,,,Wellfleet
ST2014-870,22-Nov-14,,,,Wellfleet
ST2014-871,22-Nov-14,,,,Wellfleet
ST2014-872,22-Nov-14,,,,Wellfleet
ST2014-873,22-Nov-14,,,,Wellfleet
ST2014-874,22-Nov-14,,,,Wellfleet
ST2014-875,22-Nov-14,,,,Wellfleet
ST2014-876,22-Nov-14,,,,Wellfleet
ST2014-877,22-Nov-14,,,,Wellfleet
ST2014-878,22-Nov-14,,,,Wellfleet
ST2014-879,22-Nov-14,,,,Wellfleet
ST2014-880,22-Nov-14,,,,Wellfleet
ST2014-881,22-Nov-14,,,,Wellfleet
ST2014-882,22-Nov-14,,,,Wellfleet
ST2014-883,22-Nov-14,,,,Wellfleet
ST2014-884,22-Nov-14,,,,Wellfleet
ST2014-885,22-Nov-14,,,,Wellfleet
ST2014-886,22-Nov-14,,,,Wellfleet
ST2014-887,22-Nov-14,,,,Wellfleet
ST2014-888,22-Nov-14,,,,Wellfleet
ST2014-889,22-Nov-14,,,,Wellfleet
ST2014-890,22-Nov-14,,,,Wellfleet
ST2014-891,22-Nov-14,,,,Wellfleet
ST2014-892,22-Nov-14,,,,Wellfleet
ST2014-893,22-Nov-14,,,,Wellfleet
ST2014-894,22-Nov-14,,,,Wellfleet
ST2014-895,22-Nov-14,,,,Wellfleet
ST2014-896,22-Nov-14,,,,Wellfleet
ST2014-897,22-Nov-14,,,,Wellfleet
ST2014-898,22-Nov-14,,,,Wellfleet
ST2014-899,22-Nov-14,,,,Wellfleet
st2014-900,22-Nov-14,,,,Wellfleet
ST2014-901,22-Nov-14,,,,Wellfleet
ST2014-902,22-Nov-14,,,,Wellfleet
ST2014-903,22-Nov-14,,,,Wellfleet
ST2014-904,22-Nov-14,,,,Wellfleet
ST2014-905,22-Nov-14,,,,Provincetown
ST2014-906,22-Nov-14,15:00,,,Provincetown
ST2014-907,22-Nov-14,,,,Eastham
ST2014-908,22-Nov-14,15:30,,,Truro
ST2014-909,22-Nov-14,,,,Brewster
st2014-910,22-Nov-14,,,,Brewster
ST2014-911,22-Nov-14,,,,Brewster
ST2014-912,22-Nov-14,,,,Eastham
ST2014-913,22-Nov-14,,,,Eastham
st2014-914,22-Nov-14,,,,Wellfleet
ST2014-915,22-Nov-14,,,,Wellfleet
ST2014-916,22-Nov-14,,,,Wellfleet
ST2014-917,22-Nov-14,23:00,,,Eastham
ST2014-918,22-Nov-14,,,,Eastham
ST2014-919,22-Nov-14,23:00,,,Eastham
st2014-924,22-Nov-14,,,,Truro
ST2014-925,22-Nov-14,,,,Eastham
ST2014-926,22-Nov-14,23:00,,,Eastham
ST2014-927,22-Nov-14,,,,Eastham
st2014-928,22-Nov-14,,,,Eastham
ST2014-929,22-Nov-14,,,,Eastham
ST2014-929,22-Nov-14,,,,Eastham
ST2014-930,22-Nov-14,,,,Eastham
ST2014-931,22-Nov-14,,,,Eastham
ST2014-933,22-Nov-14,,,,Eastham
ST2014-935,22-Nov-14,,,,Eastham
ST2014-936,22-Nov-14,,,,Eastham
ST2014-937,22-Nov-14,,,,Eastham
ST2014-938,22-Nov-14,,,,Eastham
ST2014-940,22-Nov-14,,,,Eastham
ST2014-941,22-Nov-14,,,,Eastham
ST2014-942,22-Nov-14,,,,Eastham
ST2014-943,22-Nov-14,,,,Eastham
ST2014-944,22-Nov-14,,,,Eastham
st2014-945,22-Nov-14,,,,Eastham
ST2014-565,21-Nov-14,19:45,,,Truro
ST2014-566,21-Nov-14,19:45,,,Wellfleet
ST2014-567,21-Nov-14,2:00,,,Wellfleet
ST2014-568,21-Nov-14,2:00,,,Wellfleet
ST2014-582,21-Nov-14,9:20,,,Truro
ST2014-583,21-Nov-14,9:20,,,Truro
ST2014-584,21-Nov-14,9:20,,,Truro
ST2014-585,21-Nov-14,9:20,,,Truro
ST2014-586,21-Nov-14,9:20,,,Truro
ST2014-587,21-Nov-14,9:25,,,Truro
ST2014-588,21-Nov-14,9:25,,,Truro
ST2014-589,21-Nov-14,9:25,,,Truro
ST2014-590,21-Nov-14,9:25,,,Truro
ST2014-591,21-Nov-14,9:25,,,Truro
ST2014-592,21-Nov-14,9:25,,,Truro
ST2014-593,21-Nov-14,9:35,,,Eastham
ST2014-594,21-Nov-14,8:30,,,Eastham
ST2014-595,21-Nov-14,8:30,,,Eastham
ST2014-596,21-Nov-14,8:30,,,Eastham
ST2014-597,21-Nov-14,8:30,,,Eastham
ST2014-598,21-Nov-14,8:30,,,Eastham
ST2014-599,21-Nov-14,8:30,,,Eastham
ST2014-600,21-Nov-14,8:30,,,Eastham
ST2014-601,21-Nov-14,8:30,,,Eastham
ST2014-602,21-Nov-14,8:30,,,Eastham
ST2014-603,21-Nov-14,8:30,,,Eastham
ST2014-604,21-Nov-14,8:30,,,Eastham
ST2014-605,21-Nov-14,8:30,,,Eastham
ST2014-606,21-Nov-14,8:30,,,Eastham
ST2014-607,21-Nov-14,8:30,,,Eastham
ST2014-608,21-Nov-14,9:45,,,Wellfleet
ST2014-609,21-Nov-14,,,,Eastham
ST2014-610,21-Nov-14,10:05,,,Brewster
ST2014-611,21-Nov-14,10:15,,,Truro
ST2014-612,21-Nov-14,10:30,,,Truro
ST2014-613,21-Nov-14,10:30,,,Truro
ST2014-615,21-Nov-14,10:45,,,Orleans
st2014-616,21-Nov-14,10:45,,,Orleans
st2014-617,21-Nov-14,10:45,,,Orleans
ST2014-618,21-Nov-14,10:45,,,Brewster
ST2014-619,21-Nov-14,10:45,,,Orleans
ST2014-620,21-Nov-14,10:45,,,Orleans
ST2014-621,21-Nov-14,10:45,,,Orleans
ST2014-622,21-Nov-14,10:45,,,Orleans
ST2014-623,21-Nov-14,10:50,,,Orleans
ST2014-624,21-Nov-14,10:50,,,Orleans
ST2014-625,21-Nov-14,10:50,,,Orleans
ST2014-626,21-Nov-14,10:30,,,Orleans
ST2014-627,21-Nov-14,10:50,,,Brewster
ST2014-628,21-Nov-14,10:50,,,Brewster
ST2014-629,21-Nov-14,10:50,,,Wellfleet
ST2014-630,21-Nov-14,10:55,,,Wellfleet
ST2014-631,21-Nov-14,10:55,,,Orleans
st2014-632,21-Nov-14,11:00,,,Eastham
ST2014-633,21-Nov-14,11:00,,,Eastham
st2014-634,21-Nov-14,11:00,,,Eastham
st2014-635,21-Nov-14,11:00,,,Eastham
ST2014-636,21-Nov-14,11:00,,,Eastham
st2014-637,21-Nov-14,11:05,,,Eastham
ST2014-638,21-Nov-14,11:10,,,Eastham
ST2014-639,21-Nov-14,11:10,,,Eastham
ST2014-640,21-Nov-14,11:10,,,Wellfleet
ST2014-641,21-Nov-14,11:10,,,Wellfleet
ST2014-642,21-Nov-14,11:15,,,Wellfleet
ST2014-643,21-Nov-14,11:20,,,Eastham
ST2014-644,21-Nov-14,11:30,,,Brewster
ST2014-645,21-Nov-14,11:30,,,Brewster
ST2014-646,21-Nov-14,11:30,,,Brewster
ST2014-647,21-Nov-14,11:30,,,Brewster
ST2014-648,21-Nov-14,11:30,,,Brewster
ST2014-649,21-Nov-14,,,,Wellfleet
st2014-650,21-Nov-14,,,,Eastham
ST2014-651,21-Nov-14,,,,Wellfleet
ST2014-652,21-Nov-14,,,,Wellfleet
ST2014-653,21-Nov-14,,,,Truro
ST2014-654,21-Nov-14,,,,Truro
ST2014-655,21-Nov-14,,,,Truro
st2014-656,21-Nov-14,,,,Truro
ST2014-658,21-Nov-14,,,,Truro
ST2014-659,21-Nov-14,,,,Truro
ST2014-660,21-Nov-14,,,,Truro
ST2014-661,21-Nov-14,,,,Truro
ST2014-662,21-Nov-14,,,,Truro
ST2014-663,21-Nov-14,,,,Truro
ST2014-664,21-Nov-14,,,,Truro
ST2014-665,21-Nov-14,,,,Truro
ST2014-666,21-Nov-14,11:35,,,Truro
ST2014-667,21-Nov-14,11:35,,,Truro
ST2014-668,21-Nov-14,11:35,,,Truro
ST2014-670,21-Nov-14,,,,Eastham
ST2014-671,21-Nov-14,11:45,,,Eastham
ST2014-672,21-Nov-14,10:10,,,Orleans
ST2014-673,21-Nov-14,10:15,,,Eastham
ST2014-674,21-Nov-14,,,,Eastham
ST2014-675,21-Nov-14,9:45,,,Wellfleet
ST2014-676,21-Nov-14,9:45,,,Wellfleet
ST2014-677,21-Nov-14,9:45,,,Wellfleet
ST2014-679,21-Nov-14,14:30,,,Wellfleet
ST2014-680,21-Nov-14,14:50,,,Wellfleet
ST2014-681,21-Nov-14,10:45,,,Eastham
ST2014-682,21-Nov-14,16:45,,,Truro
ST2014-683,21-Nov-14,,,,Truro
ST2014-684,21-Nov-14,17:00,,,Wellfleet
ST2014-685,21-Nov-14,17:00,,,Wellfleet
ST2014-686,21-Nov-14,17:00,,,Wellfleet
ST2014-687,21-Nov-14,17:00,,,Truro
ST2014-688,21-Nov-14,17:00,,,Wellfleet
st2014-689,21-Nov-14,17:45,,,Eastham
ST2014-690,21-Nov-14,,,,Orleans
st2014-691,21-Nov-14,,,,Orleans
st2014-692,21-Nov-14,,,,Orleans
ST2014-693,21-Nov-14,,,,Orleans
ST2014-694,21-Nov-14,,,,Eastham
ST2014-695,21-Nov-14,,,,Orleans
ST2014-696,21-Nov-14,,,,Brewster
ST2014-697,21-Nov-14,,,,Brewster
ST2014-698,21-Nov-14,,,,Brewster
st2014-699,21-Nov-14,,,,Brewster
ST2014-700,21-Nov-14,,,,Brewster
ST2014-701,21-Nov-14,,,,Brewster
ST2014-702,21-Nov-14,,,,Brewster
ST2014-703,21-Nov-14,,,,Brewster
ST2014-704,21-Nov-14,,,,Brewster
ST2014-705,21-Nov-14,,,,Brewster
ST2014-706,21-Nov-14,,,,Brewster
ST2014-707,21-Nov-14,,,,Brewster
ST2014-708,21-Nov-14,,,,Brewster
ST2014-709,21-Nov-14,,,,Brewster
